,date,source,target,text,hashtags
133,2011-11-30 13:12:45+00:00,EXC,C,13 High Dividend Stocks Citigroup Is Bullish About http://seekingalpha.com/a/6nwg $C $CS $JPM $GS $UBS $T $MRK $VZ $MO $LLY $EPD $EXC $DUK,
134,2011-10-31 16:13:57+00:00,EXC,C,"Our NYSE-US-100 portfolios include: $GM, $D, $C, $GLW, $MCD, $OXY, $HAL, $EMR, $DUK, $CVX, $EXC, $DOW, $SLB, $WLP http://goo.gl/Jy8Eo",
135,2011-10-10 15:48:48+00:00,EXC,C,RT @wallstCS - Bearish Indicators in the Stock Market http://brokerz.com/_7mhD/ $AIMC $APKT $CECO $CMTL $FORM $C $COP $EXC $GGP $HAR ...,
136,2011-10-10 15:21:45+00:00,EXC,C,Bearish Indicators in the Stock Market http://wll.st/pQQ4Nj $AIMC $APKT $CECO $CMTL $FORM $C $COP $EXC $GGP $HAR #mkt #stocks #trading,#mkt #mkt #stocks #trading
137,2011-10-10 15:21:33+00:00,EXC,C,Bearish Indicators in the Stock Market http://wll.st/pQQ4Nj $AIMC $APKT $CECO $CMTL $FORM $C $COP $EXC $GGP $HAR #mkt #stocks #trading,#mkt #mkt #stocks #trading
138,2011-10-10 15:15:17+00:00,EXC,C,"Our NYSE-US-100 portfolios include: $LVS, $UNP, $NKE, $D, $BMY, $KFT, $AXP, $CL, $C, $EXC, $IBM, $FDX, $OXY, $MOS http://goo.gl/Jy8Eo",
139,2011-12-29 21:20:12+00:00,EXC,GILD,Stocks Expected To Outperform Corresponding Sector ETFs In 2012 http://seekingalpha.com/a/6sas $ORCL $EXC $NOV $CL $GILD $UTX $TGT $AA $AXP,
140,2011-10-10 16:37:34+00:00,EXC,GILD,"It's a great time to buy $CSC $DF $DNB $EXC and $GILD, says turnaround king George Putnam. Read: http://tinyurl.com/3lyj9ao",
141,2011-12-30 20:37:13+00:00,EXC,CVX,Natural Gas Prices Put Producers in a Vice http://wll.st/uMtT88 $SWX $EXC $XOM $CVX $KWK $UNG $CHK $GST $SD $LINE #stocks #mkt,#stocks #mkt #mkt
142,2011-12-27 16:30:02+00:00,EXC,CVX,Dividend Stocks: 'You Are What Your Record Says You Are' http://seekingalpha.com/a/6rw9 $ABT $CVX $JNJ $T $SO $HCN $PNY $UVV $MCY $EXC $DD,
143,2011-11-17 18:42:40+00:00,EXC,CVX,Adage Capital Partners' Top Holdings in the Energy Sector http://bit.ly/rXcxuK $CEG $CMS $CNX $CVX $ESV $EXC $OXY $SLB $WMB $XOM,
144,2011-11-16 18:31:51+00:00,EXC,CVX,MM Capital LLC's Top Holdings in the Energy Sector http://bit.ly/tt6pxV $APA $CVX $DVN $EOG $EXC $FE $HAL $NEE $OXY $XOM,
145,2011-11-16 08:20:03+00:00,EXC,CVX,10 Stocks For A Low Growth Market http://seekingalpha.com/a/6lts $EXC $ABT $CVX $NSC $DOW $GIS $MO $T $MCD $CAT,
146,2011-10-31 16:13:57+00:00,EXC,CVX,"Our NYSE-US-100 portfolios include: $GM, $D, $C, $GLW, $MCD, $OXY, $HAL, $EMR, $DUK, $CVX, $EXC, $DOW, $SLB, $WLP http://goo.gl/Jy8Eo",
147,2011-10-20 21:54:19+00:00,EXC,CVX,5 Dividend Stocks To Buy And Hold Forever http://stks.co/j2U $BP $BTI $COP $CVX $EXC JNJ$$KMB $KO $PG $PM $PPL,
148,2011-10-20 19:40:09+00:00,EXC,CVX,5 Dividend Stocks To Buy And Hold Forever http://seekingalpha.com/a/6g7k $PM $KO $PPL $BTI $EXC $COP $CVX $BP $PG $JNJ $KMB,
149,2011-12-30 15:05:54+00:00,EXC,MRK,"New Dividend Kings: 5 Safe, Dividend Stocks For 2012 http://seekingalpha.com/a/6scx $VZ $PFE $VOD $ABT $EXC $S $MRK $DTEGY.PK $RHHBY.PK""",
150,2011-12-30 14:41:38+00:00,EXC,MRK,RT @insidermonkey - Ken Fisher\'s High-Dividend Stock Picks http://brokerz.com/_1fVD/ $EXC $LLY $LQD $MRK $PFE $PPL $SCCO $TIP $VZ,
151,2011-12-30 14:35:35+00:00,EXC,MRK,Ken Fisher's High-Dividend Stock Picks http://stks.co/1iue $EXC $LLY $LQD $MRK $PFE $PPL $SCCO $TIP $VZ,
152,2011-12-30 14:10:39+00:00,EXC,MRK,RT @SeekingAlpha - Ken Fisher\'s High-Dividend Stock Picks http://brokerz.com/_LXVD/ $PFE $SCCO $MRK $VZ $LLY $EXC $PPL $LQD $TIP,
153,2011-12-30 14:00:06+00:00,EXC,MRK,Ken Fisher's High-Dividend Stock Picks http://seekingalpha.com/a/6scz $PFE $SCCO $MRK $VZ $LLY $EXC $PPL $LQD $TIP,
154,2011-12-30 13:50:07+00:00,EXC,MRK,"New Dividend Kings: 5 Safe, Dividend Stocks For 2012 http://seekingalpha.com/a/6scx $VZ $PFE $VOD $ABT $EXC $S $MRK $DTEGY.PK $RHHBY.PK",
155,2011-12-22 16:53:14+00:00,EXC,MRK,15 High Dividend Stocks With The Highest Yields In Their Sectors http://stks.co/1ex1 $CTL $EXC $FE $KMP $LLY $LMT $MO $MRK $NLY $RAI $T $WM,
156,2011-12-05 18:00:06+00:00,EXC,MRK,Billionaire Louis Bacon's High Dividend Stock Picks http://seekingalpha.com/a/6omy $VZ $PFE $MRK $T $MO $MSFT $PEP $ED $RIG $SNY $EXC $FTR,
157,2011-11-30 16:14:36+00:00,EXC,MRK,13 High Dividend Stocks Citigroup Is Bullish About http://stks.co/1K5U $C $CS $CTL $DUK $EPD $EXC $JPM $KMP $LLY $LMT $MO $MRK $RAI $T $VZ,
158,2011-11-30 13:20:03+00:00,EXC,MRK,13 High Dividend Stocks Citigroup Is Bullish About http://seekingalpha.com/a/6nwg $C $CS $JPM $GS $UBS $T $MRK $VZ $MO $LLY $EPD $EXC $DUK,
159,2011-11-30 13:12:45+00:00,EXC,MRK,13 High Dividend Stocks Citigroup Is Bullish About http://seekingalpha.com/a/6nwg $C $CS $JPM $GS $UBS $T $MRK $VZ $MO $LLY $EPD $EXC $DUK,
160,2011-12-29 21:20:12+00:00,EXC,AXP,Stocks Expected To Outperform Corresponding Sector ETFs In 2012 http://seekingalpha.com/a/6sas $ORCL $EXC $NOV $CL $GILD $UTX $TGT $AA $AXP,
161,2011-10-10 15:15:17+00:00,EXC,AXP,"Our NYSE-US-100 portfolios include: $LVS, $UNP, $NKE, $D, $BMY, $KFT, $AXP, $CL, $C, $EXC, $IBM, $FDX, $OXY, $MOS http://goo.gl/Jy8Eo",
162,2011-11-08 15:20:11+00:00,EXC,V,5 Bullish Stocks That Value Investors Should Consider Buying Today http://seekingalpha.com/a/6k8n $EXC $HUM $GSK $V $SPPI,
163,2011-12-14 12:49:24+00:00,EXC,GOOG,SmartMoney's Top 10 Stocks for 2012 http://wll.st/uD0SaM $POT $CEO $FXI $SAP $SI $T $EXC $NEM $GLD $NGD $GOOG $BIDU $TJX $YUM $RSG $MMM $LOW,
164,2011-11-12 15:11:04+00:00,EXC,GOOG,A Gold Rush of Subsidies in the Search for Clean Energy http://bit.ly/sZupnN $EXC $GE $GOOG $GS $MS #FederalBudget #PoliticsGovernment,#FederalBudget #PoliticsGovernment
165,2011-10-04 10:10:05+00:00,F,STZ,Jim Cramer's Latest Stock Picks http://seekingalpha.com/a/6dh8 $YUM $COST $MON $MAR $PCLN $STZ $DEO $F $GM $TE $JOYG $ACI $AA $WYNN $TIF,
166,2011-10-03 12:38:41+00:00,F,STZ,"Featuring this week's ""MM Gameplan: 9/30/11"" on MMHG: http://ning.it/o8j0iy | $COST, $DEO, $F, $GM, $MAR, $MON, $STZ, $YUM",
167,2011-10-02 12:20:05+00:00,F,STZ,Cramer's Mad Money - 8 Things To Watch In The Coming Week (9/30/11) http://seekingalpha.com/a/6d6u $YUM $F $GM $COST $MON $MAR $STZ $TE,
168,2011-10-02 12:19:16+00:00,F,STZ,Cramer's Mad Money - 8 Things To Watch In The Coming Week (9/30/11) http://seekingalpha.com/a/6d6u $YUM $F $GM $COST $MON $MAR $STZ $TE,
169,2011-10-01 16:06:22+00:00,F,STZ,"Checking out ""MM Gameplan: 9/30/11"" on MMHG: http://ning.it/o8j0iy | $COST, $DEO, $F, $GM, $MAR, $MON, $STZ, $YUM",
170,2011-10-01 05:00:39+00:00,F,STZ,What's On Cramer's Radar Next Week http://cnbc.com/id/44733448 $COST $DEO $F $GM $MAR $MON $STZ $YUM #Jobs #Ch http://investorshub.advfn.com/boards/read_msg.aspx?message_id=67593373,#Jobs #Ch
171,2011-12-28 19:13:32+00:00,F,SPWR,Ford's Solar Powered Charging Stations $F $SPWR http://bit.ly/tS2l5g,
172,2011-12-28 18:33:33+00:00,F,SPWR,Ford's Solar Powered Charging Stations $F $SPWR - Ford Motor Company is using SunPower Corp.’s panels for its solar ... http://ow.ly/1gq4lq,
173,2011-12-28 17:43:28+00:00,F,SPWR,Ford's Solar Powered Charging Stations $F $SPWR http://bit.ly/usuqQX,
174,2011-12-28 17:39:21+00:00,F,SPWR,Ford's Solar Powered Charging Stations $F $SPWR http://dlvr.it/12XT3k #solaranalytics #pv,#solaranalytics #pv
175,2011-12-28 17:28:26+00:00,F,SPWR,Ford's Solar Powered Charging Stations $F $SPWR http://ow.ly/1gq0Gd,
176,2011-12-28 17:02:42+00:00,F,SPWR,Ford's Solar Powered Charging Stations $F $SPWR http://bit.ly/sPJHGU #solar,#solar
177,2011-12-28 16:48:39+00:00,F,SPWR,Ford's Solar Powered Charging Stations $F $SPWR http://www.solarfeeds.com/fords-solar-powered-charging-stations-f-spwr/,
178,2011-12-02 12:20:05+00:00,F,KO,Cramer's Mad Money - 3 Stock Leaders (12/1/11) http://seekingalpha.com/a/6ob3 $AAPL $GOOG $BA $TJX $ROST $F $GM $DD $IP $BMY $KO $NUE $SLB,
179,2011-12-02 12:14:11+00:00,F,KO,Cramer's Mad Money - 3 Stock Leaders (12/1/11) http://seekingalpha.com/a/6ob3 $AAPL $GOOG $BA $TJX $ROST $F $GM $DD $IP $BMY $KO $NUE $SLB,
180,2011-11-28 18:57:05+00:00,F,KO,Obama Presses EU leaders Over Debt Crisis http://bit.ly/vW16EJ $DB $F $INTC $KO $MSFT $PFE $SI $UN #Europe #NicolasSarkozy #AngelaMerkel,#Europe #NicolasSarkozy #AngelaMerkel
181,2011-11-20 07:10:02+00:00,F,KO,Time To Take A Warren Buffett Approach http://seekingalpha.com/a/6mhl $DIA $SPY $QQQ $FXA $UUP $IBM $ORCL $KO $PEP $F $GM $TLT $TBT,
182,2011-11-20 07:08:08+00:00,F,KO,Time To Take A Warren Buffett Approach http://seekingalpha.com/a/6mhl $DIA $SPY $QQQ $FXA $UUP $IBM $ORCL $KO $PEP $F $GM $TLT $TBT,
183,2011-11-20 07:08:05+00:00,F,KO,Time To Take A Warren Buffett Approach http://seekingalpha.com/a/6mhl $DIA $SPY $QQQ $FXA $UUP $IBM $ORCL $KO $PEP $F $GM $TLT $TBT,
184,2011-11-20 07:08:04+00:00,F,KO,Time To Take A Warren Buffett Approach http://seekingalpha.com/a/6mhl $DIA $SPY $QQQ $FXA $UUP $IBM $ORCL $KO $PEP $F $GM $TLT $TBT,
185,2011-11-17 04:19:05+00:00,F,KO,Multinationals Turn to China's Version of Twitter http://cnbc.com/id/45332586 $F $KO $SINA $ULVR #Internet #Technology #China,#Internet #Technology #China
186,2011-11-15 19:38:07+00:00,F,KO,Large Cap Stocks Insiders Are Buying This Month http://stks.co/18go $AMP $BA $BBY $CHK $F $K $KO $LO $LYB $NOC $TWC,
187,2011-11-15 18:40:03+00:00,F,KO,Large Cap Stocks Insiders Are Buying This Month http://seekingalpha.com/a/6loq $KO $BA $F $LYB $TWC $K $CHK $NOC $LO $AMP $BBY,
188,2011-11-15 17:35:55+00:00,F,KO,11 Consumer Goods Stocks Insiders Are Bullish About http://stks.co/18X0 $ADM $ECL $F $GM $KFT $KO $LO $PG $PM $RAI $SLE,
189,2011-11-15 16:40:06+00:00,F,KO,6 Undervalued Stocks With New Insider Buying http://seekingalpha.com/a/6lnd $OSTK $F $KO $CMO $PL $JEF,
190,2011-11-14 20:30:09+00:00,F,KO,11 Consumer Goods Stocks Insiders Are Bullish About http://seekingalpha.com/a/6lee $PG $KO $PM $KFT $F $GM $RAI $ADM $LO $ECL $SLE,
191,2011-11-11 12:40:05+00:00,F,KO,Greenback Momentum Vs. The Economy: How Will It Play Out? http://seekingalpha.com/a/6l2r $FXE $UUP $DIA $QQQ $SPY $GLD $KO $F $T,
192,2011-11-11 12:32:52+00:00,F,KO,Greenback Momentum Vs. The Economy: How Will It Play Out? http://seekingalpha.com/a/6l2r $FXE $UUP $DIA $QQQ $SPY $GLD $KO $F $T,
193,2011-11-11 12:32:50+00:00,F,KO,Greenback Momentum Vs. The Economy: How Will It Play Out? http://seekingalpha.com/a/6l2r $FXE $UUP $DIA $QQQ $SPY $GLD $KO $F $T,
194,2011-11-11 12:32:48+00:00,F,KO,Greenback Momentum Vs. The Economy: How Will It Play Out? http://seekingalpha.com/a/6l2r $FXE $UUP $DIA $QQQ $SPY $GLD $KO $F $T,
195,2011-11-10 14:43:21+00:00,F,KO,10 Large Caps Insiders Are Bullish About Right Now http://stks.co/14Me $BA $BBY $BWP $CELG $F $KO $PG $SLM $TWC $VHI,
196,2011-11-10 13:31:56+00:00,F,KO,“@SeekingAlpha: 10 Large Caps Insiders Are Bullish About Right Now http://seekingalpha.com/a/6ksy $PG $KO $BA $F $CELG $TWC $BBY $SLM $VHI $BWP”,
197,2011-11-10 12:00:03+00:00,F,KO,10 Large Caps Insiders Are Bullish About Right Now http://seekingalpha.com/a/6ksy $PG $KO $BA $F $CELG $TWC $BBY $SLM $VHI $BWP,
198,2011-11-08 13:50:11+00:00,F,KO,Consumer And Retail Sectors: Analyzing Noteworthy Buys And Sells By Insiders Last Week http://seekingalpha.com/a/6k7i $F $KO $DAN $DVD $ODP,
199,2011-10-20 13:00:04+00:00,F,KO,10 Most Tweeted Moments http://cnbc.com/id/44959669 $F $KO $MA $PBR,
200,2011-12-28 21:40:13+00:00,F,WMT,Consumer Business Recap: Casino Groups Hit Hard http://wll.st/udR5Rd $DNKN $DMND $MPEL $SBUX $SHLD $WYNN $GM $F $BYD $LVS $MGM $TGT $WMT,
201,2011-12-27 15:21:10+00:00,F,WMT,6 Hot Radar Movers: http://wll.st/vOTEZD $SHLD $TGT $BIG $WMT $MET $GE $V $MA $AXP $GS $AAPL $GOOG $HPQ $WEN $YUM $MCD $TM $GE $F$WFT,
202,2011-12-27 15:11:40+00:00,F,WMT,6 Hot Radar Movers: http://wll.st/vOTEZD $SHLD $TGT $BIG $WMT $MET $GE $V $MA $AXP $GS $AAPL $GOOG $HPQ $WEN $YUM $MCD $TM $GE $F,
203,2011-12-21 16:41:49+00:00,F,WMT,boycott SOPA and BOYCOTT these companies who support SOPA $nke $cbs $coh $ea $f $jnj $rl $rad $sne $dis $wmt $xrx https://sites.google.com/site/boycottsopasponsors/home/list-of-supporters-and-sponsors,
204,2011-12-20 21:30:05+00:00,F,WMT,RT @Warclaw $IVV Watching $WGO $CCG $F $WMT $QQQ $XBI Breakouts on $VZ $LOW $HD $PFE $ARIA,
205,2011-12-10 14:30:09+00:00,F,WMT,Web Stock buzz: $F $BA $WMT $VWO $UBS (09:30 am) #stocks #finance #stockmarket #StockPicks,#stocks #finance #stockmarket #StockPicks
206,2011-12-10 14:30:08+00:00,F,WMT,Top Stock searches on message boards and Twitter: $MIMV $WMT $BA $C $F (09:30 am) #stocks #finance #stockmarket #StockPicks,#stocks #finance #stockmarket #StockPicks
207,2011-12-08 07:10:06+00:00,F,WMT,Don't Allow The Latest Consumer Data To Confound Your Investment Direction http://seekingalpha.com/a/6p5u $F $GM $NSANY.PK $TM $WMT $TGT,
208,2011-11-29 21:20:03+00:00,F,WMT,Noteworthy Insider Transactions In The Consumer And Retail Sectors Last Week http://seekingalpha.com/a/6ntj $F $DHI $LOW $WMT $TGT $OMX,
209,2011-11-08 14:59:05+00:00,F,WMT,"2011 Dividends: Who's Paying, Who's Not? http://cnbc.com/id/45190898 $.SPX $AAPL $AMGN $AMZN $CVX $F $GE $GOOG $IBM $JNJ $MSFT $WMT $XOM",
210,2011-11-08 11:20:06+00:00,F,WMT,6 Ways To Profit From The New Consumerism http://seekingalpha.com/a/6k6b $WMT $AMZN $F $GLW $UNH $AAPL,
211,2011-10-31 16:01:01+00:00,F,WMT,"http://TweetTrader.net Sentiment: $HUM +81%, $NVDA +75%, $WMT +52%, $F -80%, $BAC -37%, $C -23% http://tweettrader.net",
212,2011-10-26 14:01:34+00:00,F,WMT,Goldman Hedge Fund VIP worksheet http://stks.co/nq7 $YHOO $CSCO $AMT $MA $WMT $ORCL $M $V $AMZN $AAPL $TYC $F $LEA $EQIX $CVS,
213,2011-10-18 19:40:03+00:00,F,WMT,Will Apple's Sales Top $100 Billion? http://cnbc.com/id/44947543 $AAPL $COP $CVX $F $HPQ $WMT $XOM,
214,2011-10-17 13:31:04+00:00,F,WMT,Stocks Open Lower on Renewed Euro Zone Fears http://bit.ly/opLlCZ $BP $C $DIS $EP $F $FCX $KMP $MF $WFC $WMT #Bonds #Consumers #Earnings,#Bonds #Consumers #Earnings
215,2011-10-17 09:39:04+00:00,F,WMT,Shares to Open Higher as Earnings Start Flowing http://bit.ly/oBiGvq $BP $C $EP $F $FCX $KMP $MF $RHHBF $WMT #Bonds #Consumers #Earnings,#Bonds #Consumers #Earnings
216,2011-10-14 20:09:14+00:00,F,WMT,"Consumer Biz Cheat Sheet: Wal-Mart Wins, Ford Workers Issue Rejection http://wll.st/n5g9aV $WMT $TGT $SHLD $AMZN $F $AMR $LIZ $JCP",
217,2011-10-10 13:56:36+00:00,F,WMT,good looking charts $hpq $ffiv $tgt $wmt $tsn $hsy $f $xom $simo $hans,
218,2011-10-04 16:00:58+00:00,F,WMT,"TweetTrader.net Sentiment: $WYNN +54%, $JPM +53%, $GS +46%, $WMT -15%, $F -12%, $AAPL +1% http://tweettrader.net",
219,2011-12-30 15:18:18+00:00,F,HD,7 Buzzing Stocks: http://wll.st/sdOZyW $HPQ $AAPL $MCD $IBM $HD $PFE $RIMM $GOOG $BIDU $SOHU $F $GM $HMC,
220,2011-12-29 15:55:25+00:00,F,HD,"Short version: buy $HD, $LOW, $F, $GM RT @MarilenCawad: What surprises might occur in 2012 -- and how can we profit? http://bit.ly/rwGArY",
221,2011-12-20 21:30:05+00:00,F,HD,RT @Warclaw $IVV Watching $WGO $CCG $F $WMT $QQQ $XBI Breakouts on $VZ $LOW $HD $PFE $ARIA,
222,2011-11-07 14:26:33+00:00,F,HD,Seeing Future: $BAC $AXP $DHI $CLF $F $AMZN will be lower. $HD $CVS $V $AMGN higher,
223,2011-12-27 01:56:58+00:00,F,CSX,Stocks on multi-day runs up close to 50d MA: $ARRS $JCI $AXP $DRI $PDCO $F $VOLC $CSX $OAS $GME $REGN $COG $BRY $BIG $ANN $TEN $UHS,
224,2011-11-11 23:50:12+00:00,F,CSX,"Lightning Round: Walt Disney, Visa, Caterpillar and More http://bit.ly/rVwKI1 $AA $BAH $CAT $CSX $D $DIS $F $PSA $TNH $TROW $UNP $V",
225,2011-11-01 12:57:02+00:00,F,CSX,‘Car Guy’ Bob Lutz Wants Federal Gas Tax…To Pay for Trains! http://yhoo.it/uZDoVS $NSC $CSX $GM $F $TM $HMC #autos #econ #taxes #regulation,#autos #econ #taxes #regulation
226,2011-10-08 20:32:39+00:00,F,CSX,"Planning to add to my positions in $CSX, $MO, $DUK, and $F after the bank holiday on Tuesday. What are you #investing in?",#investing
227,2011-10-07 16:00:06+00:00,F,CSX,Ken Heebner And Insiders Love These Stocks http://seekingalpha.com/a/6e4t $F $OXY $HLF $SPG $PSA $CSX $UNH $JPM $SLB $AET $PNC $WLP $FDX,
228,2011-12-30 15:18:18+00:00,F,MCD,7 Buzzing Stocks: http://wll.st/sdOZyW $HPQ $AAPL $MCD $IBM $HD $PFE $RIMM $GOOG $BIDU $SOHU $F $GM $HMC,
229,2011-12-30 14:02:22+00:00,F,MCD,"60 minute Trending Social Volume: $AAPL/7, $GOOG/5, $BAC/5, $F/5, $GLD/5, $VZ/4, $TLT/4, $DIS/4, $SPY/4, $MCD/3. http://www.stocial.com",
230,2011-12-30 13:32:22+00:00,F,MCD,"60 minute Trending Social Volume: $F/9, $AAPL/7, $MCD/6, $TLT/5, $SPY/5, $VZ/4, $FXE/4, $GOOG/4, $MOBI/4, $TZA/4. http://www.stocial.com",
231,2011-12-30 13:02:25+00:00,F,MCD,"60 minute Trending Social Volume: $F/7, $SPY/7, $AAPL/6, $MCD/5, $XOM/5, $VZ/4, $FXE/4, $BAC/4, $MOBI/4, $AMR/4. http://www.stocial.com",
232,2011-12-28 20:10:08+00:00,F,MCD,6 Contrarian Picks For Big Profits In 2012 http://seekingalpha.com/a/6s3o $BAC $F $RIMM $AA $HL $RIG $SPY $MCD $AAPL $TM $GOOG $CVX,
233,2011-12-28 20:09:47+00:00,F,MCD,6 Contrarian Picks For Big Profits In 2012 http://seekingalpha.com/a/6s3o $BAC $F $RIMM $AA $HL $RIG $SPY $MCD $AAPL $TM $GOOG $CVX,
234,2011-12-27 15:21:10+00:00,F,MCD,6 Hot Radar Movers: http://wll.st/vOTEZD $SHLD $TGT $BIG $WMT $MET $GE $V $MA $AXP $GS $AAPL $GOOG $HPQ $WEN $YUM $MCD $TM $GE $F$WFT,
235,2011-12-27 15:11:40+00:00,F,MCD,6 Hot Radar Movers: http://wll.st/vOTEZD $SHLD $TGT $BIG $WMT $MET $GE $V $MA $AXP $GS $AAPL $GOOG $HPQ $WEN $YUM $MCD $TM $GE $F,
236,2011-12-12 22:33:02+00:00,F,MCD,"Consumer Stock Recap: Diamond Foods Burning, McDonald's Delivery http://wll.st/siTEl4 $GM $F $SHLD $ZAGG $MCD $YUM $WEN #stocks #mkt",#stocks #mkt #mkt
237,2011-12-12 10:00:04+00:00,F,MCD,7 Stocks Expected To Post Large Gains This Week http://seekingalpha.com/a/6pni $C $BAC $F $DMND $ALU $CAT $MCD,
238,2011-12-12 09:56:27+00:00,F,MCD,7 Stocks Expected To Post Large Gains This Week http://seekingalpha.com/a/6pni $C $BAC $F $DMND $ALU $CAT $MCD,
239,2011-12-10 00:41:51+00:00,F,MCD,Markets fight off negative EU News. $DD and $TM outlook did not help. $FCX $WLT $F $DOW $MO $MCD $GOOG $SODA $GMCR http://stks.co/1Thi,
240,2011-12-09 20:31:00+00:00,F,MCD,@jimcramer @cnbcfastmoney stocks that can power through this macro risk on/risk off $F $WYNN $CAT $JOY $VFC $LULU $MCD $WFM $NLY $DLTR,
241,2011-12-09 13:54:24+00:00,F,MCD,Markets mixed on Europe and China News. $DD and $TM outlook did not help. $FCX $WLT $F $DOW $MO $MCD $GOOG $SODA $GMCR http://stks.co/1SxN,
242,2011-12-09 00:02:55+00:00,F,MCD,"Daily Trending Social Volume: $SPY/647, $AAPL/467, $F/237, $GOOG/151, $TZA/133, $MCD/122, $GLD/119, $MF/113. http://www.stocial.com",
243,2011-12-08 22:08:02+00:00,F,MCD,"Banking Stocks Pull U.S. Market Down; Hot Stocks Of The Day: F, GM, IBM, DMAN, MCD $DMAN $F $GM $IBM $MCD: The U... http://bit.ly/uANZxa",
244,2011-12-08 19:05:06+00:00,F,MCD,Thursday links: a marginal indicator. http://stks.co/1S5j via @abnormalreturns $F $MCD $AAPL $NFLX $VRUS $BND $AGG,
245,2011-12-08 18:32:55+00:00,F,MCD,"60 minute Trending Social Volume: $SPY/73, $AAPL/44, $F/39, $TZA/23, $MF/22, $TNA/15, $MCD/14, $AFFY/13, $GLD/12. http://www.stocial.com",
246,2011-12-08 18:25:58+00:00,F,MCD,Thursday links: a marginal indicator. http://stks.co/1S3g via @abnormalreturns $F $MCD $AAPL $NFLX $VRUS $BND $AGG,
247,2011-12-08 18:04:13+00:00,F,MCD,"Thursday links: downgrading Dr. Copper, the $F comeback and new dividend aristocrats. http://stks.co/1S1p $MCD $AAPL $NFLX $VRUS $BND $AGG",
248,2011-12-08 18:02:54+00:00,F,MCD,"60 minute Trending Social Volume: $F/146, $SPY/48, $AAPL/46, $MCD/16, $GLD/15, $MF/14, $RENN/11, $AMR/9, $GOOG/9. http://www.stocial.com",
249,2011-12-08 17:32:55+00:00,F,MCD,"60 minute Trending Social Volume: $F/146, $SPY/64, $AAPL/49, $GOOG/16, $TZA/14, $MCD/13, $RENN/13, $GLD/13. http://www.stocial.com",
250,2011-12-08 17:03:33+00:00,F,MCD,"RT“@MichaelComeau: $F just brought back the Pinto!!!! Chairman Bill Ford says ""The Pinto Will be our McRib"" $MCD”",
251,2011-12-08 17:02:55+00:00,F,MCD,"60 minute Trending Social Volume: $SPY/90, $AAPL/50, $TZA/32, $F/29, $GS/20, $GOOG/19, $MCD/18, $GLD/18, $AFFY/17. http://www.stocial.com",
252,2011-12-08 17:02:43+00:00,F,MCD,"$F just brought back the Pinto!!!! Chairman Bill Ford says ""The Pinto Will be our McRib"" $MCD",
253,2011-12-02 19:30:02+00:00,F,MCD,"Sirius XM: Buy It, And Go Against The Crowd http://seekingalpha.com/a/6oe2 $SIRI $AAPL $MCD $SBUX $F",
254,2011-11-11 13:33:36+00:00,F,MCD,"60 minute Trending Social Volume: $AAPL/20, $SPY/16, $TNA/7, $FXE/5, $TZA/5, $QQQ/5, $MCD/4, $DIS/4, $DIA/4, $F/4. http://www.stocial.com",
255,2011-11-09 15:11:35+00:00,F,MCD,"5 Hot Radar Movers: Goldman Falls 3%, Macy's Down 4%, and GM Crashes 8% http://wll.st/tgErwP $GS $JPM $MS $M $LIZ $WEN $MCD $YUM $GM $F",
256,2011-10-25 15:14:03+00:00,F,MCD,"Our NYSE-US-100 portfolios include: $C, $D, $SO, $DUK, $BMY, $V, $CVX, $KMB, $PM, $MCD, $F http://goo.gl/Jy8Eo",
257,2011-10-23 18:45:36+00:00,F,MCD,"Stocks 2 Watch: $F, $KKR, $FIO, $NIHD, $BIIB, $MCD, $STT, $NFLX, $JAZZ, $CAT, $CBRX, $AMZN, $STMP, $IBM, $HAR etc...",
258,2011-10-21 16:34:08+00:00,F,MCD,"60 minute Trending Social Volume: $SPY/63, $AAPL/58, $GMCR/17, $F/16, $MPET/15, $GOOG/13, $AMZN/12, $MCD/10, $NFLX/8. http://www.stocial.com",
259,2011-10-21 16:04:08+00:00,F,MCD,"60 minute Trending Social Volume: $SPY/68, $AAPL/39, $F/18, $GOOG/17, $BIDU/15, $MCD/11, $STX/11, $BAC/11, $MSFT/11. http://www.stocial.com",
260,2011-10-21 15:16:01+00:00,F,MCD,"Our NYSE-US-100 portfolios include: $D, $C, $ABT, $MA, $V, $DUK, $USB, $HON, $TGT, $BMY, $MCD, $SO, $CVX, $F, $UNH http://goo.gl/Jy8Eo",
261,2011-10-21 15:04:08+00:00,F,MCD,"60 minute Trending Social Volume: $SPY/104, $AAPL/70, $MCD/25, $GMCR/20, $F/16, $GE/15, $APKT/14, $CMG/14, $GOOG/13. http://www.stocial.com",
262,2011-10-20 22:54:12+00:00,F,MCD,http://bit.ly/qiubcG $AA $AAPL $BWLD $CBE $CLX $COST $DPZ $EBAY $F $GIS $GM $GOOG $INTC $JWN $M $MCD $NUE $PG $PH $SBUX $TGT $TJX $UNP $UTX,
263,2011-10-20 15:14:06+00:00,F,MCD,"Our NYSE-US-100 portfolios include: $ABT, $NEM, $DUK, $C, $D, $MA, $MCD, $BMY, $SO, $CVX, $F http://goo.gl/Jy8Eo",
264,2011-10-19 15:14:18+00:00,F,MCD,"Our NYSE-US-100 portfolios include: $D, $C, $ABT, $DUK, $MCD, $KMB, $F, $SO, $NEM, $BMY, $VZ, $HAL http://goo.gl/Jy8Eo",
