,date,source,target,text,hashtags
113,2012-11-26 19:24:59+00:00,EXC,FB,DSW Upgraded to Buy and 4 Upgraded Stocks to Note http://wll.st/Tpyeel $FB $DSW $UBSH $CPL $EXC #mkt #stocks #trading #investing,#mkt #mkt #stocks #trading #investing
114,2012-11-26 13:44:51+00:00,EXC,FB,"Morning. Don't see too many enticing names, but some movers/gappers are: $SDRL $SRPT $FB $SQNM $UPS $HP $EMR $ARO $EXC $GFI",
115,2012-11-26 13:37:06+00:00,EXC,FB,Street #upgrades: $JRCC $DWS $RIMM $AKS $UBSH $SQNM $CSQP $KKPNY $FB $MOS $ETN $CPL $LMT $YHOO $ANAD $BRCM $IMO $BCS $KCG $EXC,#upgrades
116,2012-11-08 13:04:41+00:00,EXC,FB,Bearish crossover MA20/50 $GE $FB $WFC $GRPN $HCA $WU $SD $VZ $HBAN $GLW $TWO $FITB $FTR $ABT $USB $ARNA $ESRX $EXC $PBR,
117,2012-10-11 15:06:04+00:00,EXC,FB,Facebook’s Value Is No Trick Question http://bit.ly/RRkjMl $BCS $BRK $EXC $F $FB $GE $JOYG $TER $WDC #WarrenBuffett #NYSE #StockMarket,#WarrenBuffett #NYSE #StockMarket
118,2012-12-26 21:01:43+00:00,F,EL,http://tradesamurai.com Candlestick scan Long Day: $ABT $AIG $AZO $DISH $EL $EPI $EWW $F $FAST $GT $IEO $IEZ $IYE $KFT $MIL,
119,2012-12-25 21:01:43+00:00,F,EL,http://tradesamurai.com Candlestick scan Long Day: $ABT $AIG $AZO $DISH $EL $EPI $EWW $F $FAST $GT $IEO $IEZ $IYE $KFT $MIL,
120,2012-12-24 21:01:44+00:00,F,EL,http://tradesamurai.com Candlestick scan Long Day: $ABT $AIG $AZO $DISH $EL $EPI $EWW $F $FAST $GT $IEO $IEZ $IYE $KFT $MIL,
121,2012-12-10 15:08:03+00:00,F,EL,"China's retail sales shot up 14.9% in October, providing companies selling in the region ... http://seekingalpha.com/n/f7zj $F $EL $YUM $SBUX",
122,2012-12-10 14:46:25+00:00,F,EL,"China retail sales stepped up a notch in Nov +14.9%; discretionary categories from jewelry to cosmetics strong, car sales better $F $EL $TIF",
123,2012-12-03 21:01:51+00:00,F,EL,http://tradesamurai.com Candlestick scan Harami: $AGG $ARG $BMC $BRCM $CCE $CFN $CMA $DGX $EL $EMR $EWZ $F $GSG $HUM $ILF $K,
124,2012-12-02 21:02:01+00:00,F,EL,http://tradesamurai.com Candlestick scan Harami: $AGG $ARG $BMC $BRCM $CCE $CFN $CMA $DGX $EL $EMR $EWZ $F $GSG $HUM $ILF $K,
125,2012-12-01 21:01:53+00:00,F,EL,http://tradesamurai.com Candlestick scan Harami: $AGG $ARG $BMC $BRCM $CCE $CFN $CMA $DGX $EL $EMR $EWZ $F $GSG $HUM $ILF $K,
126,2012-12-12 16:38:09+00:00,F,SPWR,"China Wins, U.S. Loses In A123 Bankruptcy - Forbes http://onforb.es/SV3zF1 $FSLR $GM $F $SPWR $F",
127,2012-12-08 01:01:42+00:00,F,KO,Top S&P100 #Stocks Trend $AVP $JPM $DOW $F $BAC $ABT $CAT $NWSA $COP $KO $AXP $HON $WAG $MMM $CVX $PG $MCD $GE @http://12Stocks.com/sp100,#Stocks
128,2012-12-05 14:49:12+00:00,F,KO,SodaStream Eyed By Beverage Majors and 2 Morning Hot Stocks Seeing Action Today http://wll.st/SG9JJ3 $SODA $PEP $KO $BFA $F #mkt,#mkt #mkt
129,2012-12-05 02:26:31+00:00,F,KO,@JimCramer which all-american stock can #riseabove? $F or $KO?,#riseabove
130,2012-11-28 20:55:48+00:00,F,KO,"Ford Comments on MPG, PepsiCo Loses Citadel Position: Consumer Business Recap http://wll.st/V3ArIl $KIMTF $HYMLF $F $PEP $KO #mkt",#mkt #mkt
131,2012-11-15 17:52:53+00:00,F,KO,$$3 Stocks Outperforming The Market To Buy And 2 Underperforming Stocks To Sell http://seekingalpha.com/a/lntx $F $HD $JPM $KO $TRIP,
132,2012-11-13 17:34:51+00:00,F,KO,Is This a Major Red Flag for Facebook? http://wll.st/TXYUlS $FB $GM $F $KO #mkt #stocks #trading #investing,#mkt #mkt #stocks #trading #investing
133,2012-10-24 20:50:25+00:00,F,KO,#iStocks S&amp;P100 #Stocks $GILD $DOW $GD $LMT $F $NWSA $C $UTX $PG $JPM $NYX $KO $GS $WMB $BK $AAPL $BAX more@http://iStocks.info/sp100,#iStocks #Stocks
134,2012-10-10 04:17:15+00:00,F,KO,Top S&P100 #Stocks $BHI $DVN $HAL $MCD $EXC $F $COP $SLB $AEP $GS $AA $ETR $BA $KO $PEP $BK $FCX $CVX $UNH $WMB $SO $MET #OEF #trading,#Stocks #OEF #trading
135,2012-10-04 23:14:23+00:00,F,KO,"@dantanner Up, and further up, when the $KO traders lift the short on $F once they fix the bad transmission sensors in the #Focus #DJIA #p2",#Focus #DJIA #p2
136,2012-10-02 22:41:15+00:00,F,KO,Here's How Microsoft Provoked its Advertisers http://wll.st/T06Bnh $MSFT $PG $KO $F $GE #mkt #stocks,#mkt #mkt #stocks
137,2012-12-18 18:35:14+00:00,F,WMT,"BAML comes out w/Top 10 for '13, analyst leaves and now it's Top 9: $F, $MMM, $CTL, $VLO, $C, $LLY, $WMT, $CSCO, $MOS. $NU had been tenth.",
138,2012-12-14 16:19:43+00:00,F,WMT,$BAC lists top 10 stock picks for 2013: $F $VLO $WMT $C $LLY $MMM $CSCO $MOS $CTL $NU. IB analysts choose $VLO &amp; prefer $GM. Reports avail,
139,2012-12-14 11:22:05+00:00,F,WMT,MACD cross-down $F $YHOO $WMT $QCOM $TEVA $EBAY $MO $RIGL $NRF $AVGO $DDR $WCRX $TWX $VMED $MFA $ENDP $PGR $PM $ALLT $NWL $PTEN $LXK $DISH,
140,2012-12-12 23:25:45+00:00,F,WMT,"BofA Merrill Lynch's 1,600 year-end target for the S&P in 2013 is one of the most optimisti... http://seekingalpha.com/n/fdcb $F $WMT $VLO $C",
141,2012-12-12 20:16:38+00:00,F,WMT,"Ford's New Hybrid Battery Test, Starbucks Growth Explodes in China: C B Recap http://wll.st/UjYiEi $BAMXY $F $SBUX $WMT $BA #mkt",#mkt #mkt
142,2012-12-12 16:43:56+00:00,F,WMT,"BANK OF AMERICA: 10 Best Stocks For 2013 http://www.businessinsider.com/baml-10-stocks-for-2013-2012-12 $F, $WMT, $VLO, $C, $LLY, $MMM, $CSCO, $MOS, $CTL, $NU @jonpiras @juanca",
143,2012-12-11 23:49:36+00:00,F,WMT,Michigan! RT our new Jingle 4 chance 2 win free carpet cleaning! $mcd $bk $f $gm $wmt http://youtu.be/LmytnxoEih4,
144,2012-12-07 01:38:54+00:00,F,WMT,"Sorry, Your Dividends Are Not Coming Home Any Time Soon http://seekingalpha.com/a/m36f $WMT $GE $XOM $BAC $IBM $NKE $F $MCD $AMZN",
145,2012-12-02 02:31:33+00:00,F,WMT,Here are all the chart I did yesterday - http://stks.co/kFez - $SPY $AAPL $GOOG $AMZN $WMT $FSLR $F $K $JNJ and more and more.,
146,2012-11-26 16:20:04+00:00,F,WMT,"Weekly Stock Watch - $MCD, $F, $GE, $IMSC, $SSH, $SGYP, $GOOG, $AAPL, $WMT - http://vfcsstockhouse.com/blog/article/-weekly-stock-watch-week-of-26-november-aapl-rimm-goog-ge-f-imsc-mcd-ebay-amzn-wmt-ba-sgyp-irwd-frx-ssh",
147,2012-11-26 12:02:57+00:00,F,WMT,"Weekly Stock Watch: $GE, $MCD, $IMSC.PK, $SSH, $F, $RIMM, $SGYP, $IRWD, $WMT, $BA, $GOOG - http://bit.ly/TYNiux",
148,2012-11-25 11:19:14+00:00,F,WMT,"3 High Quality Stocks For Long-Term Value Investing, And 3 To Avoid http://seekingalpha.com/a/m01n $CAT $DD $DE $MSFT $F $WMT",
149,2012-11-23 22:16:43+00:00,F,WMT,"Ford Cuts Back in Romania, USPS Competes with Wal-Mart & Others: Consumer Biz Wrap http://wll.st/Tl4lLd $F $EBAY $WMT $AMZN $PEP #stocks",#stocks
150,2012-11-14 13:57:23+00:00,F,WMT,Pre-Market Primer: Obama Makes a Bold First Gambit; Retail Sales Fall $CSCO $GE $F $WMT $DJI http://shar.es/Gdz7W,
151,2012-11-14 13:56:39+00:00,F,WMT,Pre-Market Primer: Obama Makes a Bold First Gambit; Retail Sales Fall $CSCO $GE $F $WMT $DJI http://shar.es/GdzWM,
152,2012-11-14 01:08:03+00:00,F,WMT,Superstorm Sandy Leaves Mark on Retail Sales http://bit.ly/RWfS1O $.DJI $.SPX $ANF $AXP $F $GE $HD $LTD $PEP $PG $SPLS $WMT #Currencies,#Currencies
153,2012-11-14 01:05:19+00:00,F,WMT,Superstorm Sandy Leaves Mark on Retail Sales http://bit.ly/RWfS1O $.DJI $.SPX $ANF $AXP $F $GE $HD $LTD $PEP $PG $SPLS $WMT #Currencies,#Currencies
154,2012-11-13 21:53:45+00:00,F,WMT,"U.S. Day Ahead: What do the CEOs of $GE, $WMT, $XRX and $F have in common? They’ll talk #fiscallcliff with the Pres. http://reut.rs/SRqQXN",#fiscallcliff
155,2012-11-12 22:13:00+00:00,F,WMT,CEO who threatens job freeze to talk with Obama http://blogs.marketwatch.com/election/2012/11/12/ceo-who-threatens-job-freeze-to-talk-with-obama/ via @MarketWatch Fox reports other CEOs $HON $GE $XRX $WMT $F $PEP $IBM,
156,2012-11-11 04:43:04+00:00,F,WMT,India’s Reform Gains Credibility - Bloomberg Businessweek+ iPad http://buswk.co/UpuTO0. $EPI $WMT $F,
157,2012-11-06 16:44:51+00:00,F,WMT,"$WMT, $F, $SLV could #SQUEEZE HIGH",#SQUEEZE
158,2012-11-06 16:42:22+00:00,F,WMT,"$SLV, $WMT, $F #KABOOOM",#KABOOOM
159,2012-11-05 16:35:06+00:00,F,WMT,Consumer News: Homeowners Affected by Sandy May Get Some Mortgage Relief $FMCC $GM $F $WMT $TGT http://shar.es/Gmo3x,
160,2012-10-31 14:59:39+00:00,F,WMT,Is Facebook Harmful to Your Health and Wallet? http://wll.st/Tuk5vL $FB $DIS $AAPL $F $GOOG $WMT $DIA $SPY $QQQ,
161,2012-10-24 12:09:36+00:00,F,WMT,MACD cross-down $F $PFE $AIG $AA $VALE $NTAP $MRK $MRO $AMAT $GLW $AEO $BMY $ARNA $BP $WFT $HUN $HES $WMT,
162,2012-10-22 21:23:20+00:00,F,WMT,"Consumer Business Update: Supervalu Pops, Emerson Microwaves Pulled At Wal-Mart http://wll.st/SiI26r $F $FDX $SVU $MSN $WMT #mkt #stocks",#mkt #mkt #stocks
163,2012-10-17 19:10:03+00:00,F,WMT,FedEx's Restructuring Efforts Make It A Buy http://seekingalpha.com/a/jxyf $BA $CMI $F $GM $HOG $NAV $WMT $FDX,
164,2012-10-04 17:09:53+00:00,F,WMT,Why Are Walmart Workers Walking Out? http://wll.st/VAnmKc $WMT $HD $F $GM #mkt #stocks #trading #investing,#mkt #mkt #stocks #trading #investing
165,2012-12-29 06:30:21+00:00,F,HD,Top S&P100 #Stocks Performance $F $WAG $AXP $NYX $NSC $GILD $BHI $S $LOW $COF $C $TGT $ALL $HD $WMB $BMY more@http://12Stocks.com/sp100,#Stocks
166,2012-12-28 19:00:25+00:00,F,HD,"http://TweetTrader.net Sentiment: $HD +42%, $YHOO +17%, $WAG +17%, $F -31%, $GS -15%, $HPQ -11% http://tweettrader.net",
167,2012-12-25 02:14:43+00:00,F,HD,Top S&P100 #Stocks Performance $F $WY $NWSA $S $AMZN $DOW $AA $LOW $NKE $QCOM $WAG $HD $CMCSA $MA $AMGN more@http://12Stocks.com/sp100,#Stocks
168,2012-12-20 23:27:34+00:00,F,HD,My watchlist 12/21 $AA $C $RiMM $BAC $F $MVIS $GOOG $VHC $AMRN $PFE $YUM $AMD $HEB $ZAGG $NVIV $P $GRPN $HD $GSK $FSLR #STFU #Clowns,#STFU #Clowns
169,2012-12-05 00:28:35+00:00,F,HD,"housing numbers look good. Good sign for $hd, but also good sign for $f &amp; $gm in the long haul. Contractors buy trucks. =big margins",
170,2012-11-15 22:58:03+00:00,F,HD,Still Time to Ride Auto Boom? http://cnbc.com/id/49844450 $F $GM $HD $SHW #Transportation #Economy #AutomobileIndustry,#Transportation #Economy #AutomobileIndustry
171,2012-11-15 17:52:53+00:00,F,HD,$$3 Stocks Outperforming The Market To Buy And 2 Underperforming Stocks To Sell http://seekingalpha.com/a/lntx $F $HD $JPM $KO $TRIP,
172,2012-11-14 09:45:01+00:00,F,HD,#iStocks Trend S&amp;P100 #Stocks $HD $BAX $QCOM $HNZ $BA $GILD $MMM $MA $TWX $DELL $XRX $TXN $LOW $S $F $T $RF @http://iStocks.info/sp100,#iStocks #Stocks
173,2012-11-14 01:08:03+00:00,F,HD,Superstorm Sandy Leaves Mark on Retail Sales http://bit.ly/RWfS1O $.DJI $.SPX $ANF $AXP $F $GE $HD $LTD $PEP $PG $SPLS $WMT #Currencies,#Currencies
174,2012-11-14 01:05:19+00:00,F,HD,Superstorm Sandy Leaves Mark on Retail Sales http://bit.ly/RWfS1O $.DJI $.SPX $ANF $AXP $F $GE $HD $LTD $PEP $PG $SPLS $WMT #Currencies,#Currencies
175,2012-11-13 14:54:12+00:00,F,HD,Actives on open @CBOE: $MSFT $AAPL $NEM $F $HD $NKTR,
176,2012-11-11 16:54:21+00:00,F,HD,Weekly Top Trending S&P100 #Stocks $F $BAX $QCOM $BAC $BA $NWSA $MA $TWX $MSFT $TXN $DELL $HD $EMC $NKE $S $MMM $CAT $CVS #OEF #trading,#Stocks #OEF #trading
177,2012-11-08 00:19:03+00:00,F,HD,Auto Bailout 'Absolutely' Right Decision: Nardelli http://bit.ly/PYcpD4 $F $GM $HD $TM #AlternativeEnergy #Environment #NaturalGas,#AlternativeEnergy #Environment #NaturalGas
178,2012-11-03 15:03:48+00:00,F,HD,Weekly Top S&P100 #Stocks $BAC $F $BAX $LOW $MSFT $EMC $MS $S $NKE $MA $HD $GS $JPM $C $RTN $COF $GD $FDX $GOOG $CAT $NYX #OEF #trading,#Stocks #OEF #trading
179,2012-11-02 17:56:11+00:00,F,HD,#iStocks S&amp;P100 #Stocks $BAX $LOW $S $BAC $AMZN $RF $MCD $DIS $MRK $PFE $CMCSA $MA $CVS $NYX $HD $F $GOOG more@http://iStocks.info/sp100,#iStocks #Stocks
180,2012-11-02 10:52:57+00:00,F,HD,"@tomkeene: Long gas cans, short cars $F $GM $HD $LOW",
181,2012-11-01 14:32:29+00:00,F,HD,“@BloombergTV: Here are the top ten stocks of the day: http://bloom.bg/PoACRj $APC $COST $HD $CI $F $SNE $M $RAD $RIMM $UBS. @mjz28,
182,2012-11-01 14:31:13+00:00,F,HD,What are you watching? Here are the top ten stocks of the day: http://bloom.bg/PoACRj $APC $COST $HD $CI $F $SNE $M $RAD $RIMM $UBS,
183,2012-11-01 07:16:54+00:00,F,HD,Tonight in #NYSE I'm watching $NFLX $GOOG $F $MSFT $GM $BAC $JPM $FB $V $HD $ED $ECA $C $AMZN,#NYSE
184,2012-10-31 23:05:54+00:00,F,HD,Miss the market day? Here are BTV's top ten stocks today: http://bloom.bg/PmJaYT $MGM $NFLX $WU $EA $F $DIS $FB $GM $MA $HD,
185,2012-10-31 22:21:25+00:00,F,HD,tomorrow watch out for $GNRC to continue and $V and $MA and $GM $F ... $HD $ETN,
186,2012-10-31 21:49:40+00:00,F,HD,Minyanville's T3 Daily Recap: Markets Finish Mixed as Trading Resumes $DJI $IXIC $INX $HD $F http://shar.es/cUpeN,
187,2012-10-31 20:55:40+00:00,F,HD,"A post-Sandy, Halloween market recap: http://stks.co/lDfh $HD $F $AAPL $FB $GNRC",
188,2012-10-31 20:51:53+00:00,F,HD,#iStocks S&amp;P100 #Stocks $F $LOW $GS $BAX $HD $BAC $C $EMC $MS $MA $COST $RTN $FDX $BK $JPM $WY $MSFT $GD more@http://iStocks.info/sp100,#iStocks #Stocks
189,2012-10-31 20:33:20+00:00,F,HD,"$GM $F should benefit from new(replacement) taxi and rental car sales. Also $HD, $LOW for building repairs #trading #tradingoptions",#trading #tradingoptions
190,2012-10-31 18:27:44+00:00,F,HD,Web Stock buzz: $AAPL $GM $DIS $HD $F (02:30 pm) #stocks #finance #stockmarket #StockPicks,#stocks #finance #stockmarket #StockPicks
191,2012-10-31 13:26:18+00:00,F,HD,$F; $CAT ; $SLV ; $AGQ $HD,
192,2012-10-31 13:08:35+00:00,F,HD,Tom's Tweets 4 Open: Long watch $AGNC $F $HD $BP $GM; Short watch $BIDU $RVBD $STX $WPRT; updates/actions to take here: http://www.revolutionarytrading.com/public/Membership-Advantages.cfm,
193,2012-10-31 12:56:53+00:00,F,HD,Wall Street Breakfast: Must-Know News http://seekingalpha.com/a/ko39 $NYX $SPY $QQQ $ALL $BAC $BCS $BUD $C $CB $DIS $ED $F $FDX $FE $GM $HD,
194,2012-10-31 12:32:48+00:00,F,HD,Wall Street Breakfast: Must-Know News http://seekingalpha.com/a/ko39 $NYX $SPY $QQQ $ALL $BAC $BCS $BUD $C $CB $DIS $ED $F $FDX $FE $GM $HD,
195,2012-10-31 12:24:08+00:00,F,HD,Wall Street Breakfast: Must-Know News http://seekingalpha.com/a/ko39 $NYX $SPY $QQQ $ALL $BAC $BCS $BUD $C $CB $DIS $ED $F $FDX $FE $GM $HD,
196,2012-10-31 11:30:59+00:00,F,HD,Trending on http://StockTwits.com $DIS $PVH $RVBD $DOW $RL $BUD $EA $AIG $NFLX $F $HD $DB $GOLD $GMCR $USD,
197,2012-10-31 11:30:56+00:00,F,HD,$UPS : Trending on http://StockTwits.com $DIS $PVH $RVBD $DOW $RL $BUD $EA $AIG $NFLX $F $HD $DB $GOLD $GMCR $USD,
198,2012-10-31 11:30:02+00:00,F,HD,Wall Street Breakfast: Must-Know News http://seekingalpha.com/a/ko39 $NYX $SPY $QQQ $ALL $BAC $BCS $BUD $C $CB $DIS $ED $F $FDX $FE $GM $HD,
199,2012-10-30 20:11:52+00:00,F,HD,"Home Depot To Reopen Stores ASAP, Auto Sales Hit In China: Consumer Biz Report http://wll.st/Uew3Gv $VLKAY $HD $DNKN $GM $F #stocks",#stocks
200,2012-10-30 19:21:49+00:00,F,HD,Ford Reports Q3 Production of 1.4M Units and 3 Hot Stocks Sparking Chatter http://wll.st/UemRSw $HPQ $F $DAL $HD #stocks,#stocks
201,2012-10-30 19:12:49+00:00,F,HD,"Predicting a rise in 4Q GDP due to #Sandy damage, boost for autos and home improvement. Pick up $f &amp; $HD when the markets reopen.",#Sandy
202,2012-10-18 16:37:04+00:00,F,HD,#iStocks S&amp;P100 #Stocks $VZ $ALL $NOV $WY $JNJ $RF $T $BAC $MRK $CMCSA $BHI $FDX $NWSA $OXY $F $HAL $S $HD more@http://iStocks.info/sp100,#iStocks #Stocks
203,2012-10-17 12:40:29+00:00,F,HD,"Aside from $TOL, $LEN etc, $LPX, $ADT, $USG, $HD, $WHR, $SWK, should get a bounce on HUGE housing data! Also $WFC &amp; $F.",
204,2012-10-15 15:20:04+00:00,F,HD,Strong Boost To Retails Sales For September 2012 http://seekingalpha.com/a/jt5x $AAPL $AMZN $BBY $BP $GME $HD $NUE $STLD $GM $F,
205,2012-10-04 17:09:53+00:00,F,HD,Why Are Walmart Workers Walking Out? http://wll.st/VAnmKc $WMT $HD $F $GM #mkt #stocks #trading #investing,#mkt #mkt #stocks #trading #investing
206,2012-10-04 06:47:53+00:00,F,HD,Top S&P100 #Stocks $S $MA $WMB $C $HD $AMZN $RF $BAC $UPS $ABT $WFC $DIS $WY $F $AAPL $LOW $FDX $GILD $BAX $TWX $PM $CMCSA #OEF #trading,#Stocks #OEF #trading
207,2012-12-28 21:42:04+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Weekly Wrap: Watchlist ""A"" Dec 28th, http://aaatechtrading.blogspot.com/2012/12/weekly-wrap-watchlist-dec-28th-2012.html?spref=tw",
208,2012-12-28 14:26:16+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 28th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-28th-2012.html?spref=tw",
209,2012-12-27 14:24:51+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 27th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-27th-2012.html?spref=tw",
210,2012-12-26 12:53:59+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 26th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-26th-2012.html?spref=tw",
211,2012-12-23 21:56:41+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 24th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-24th-2012.html?spref=tw",
212,2012-12-21 21:22:55+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Weekly Wrap: Watchlist ""A"" Dec 21st, http://aaatechtrading.blogspot.com/2012/12/weekly-wrap-watchlist-dec-21st-2012.html?spref=tw",
213,2012-12-21 14:25:48+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 21st, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-21st-2012.html?spref=tw",
214,2012-12-20 13:27:30+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 20th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-20th-2012.html?spref=tw",
215,2012-12-19 14:15:37+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 19th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-19th-2012.html?spref=tw",
216,2012-12-18 13:47:40+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 18th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-18th-2012.html?spref=tw",
217,2012-12-17 14:11:32+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 17th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-17th-2012.html?spref=tw",
218,2012-12-14 23:39:07+00:00,F,CSX,"$AA $BAC $BK $CSX $EMC $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Weekly Wrap: Watchlist ""A"" Dec 14th, 2012 http://aaatechtrading.blogspot.com/2012/12/weekly-wrap-watchlist-dec-14th-2012.html?spref=tw",
219,2012-12-14 14:05:49+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 14th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-14th-2012.html?spref=tw",
220,2012-12-13 14:38:20+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 13th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-13th-2012.html?spref=tw",
221,2012-12-12 13:59:40+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 12th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-12th-2012.html?spref=tw",
222,2012-12-11 12:21:45+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 11th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-11th-2012.html?spref=tw",
223,2012-12-07 14:11:14+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 7th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-7th-2012.html?spref=tw",
224,2012-12-06 14:21:57+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 6th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-6th-2012.html?spref=tw",
225,2012-12-05 14:11:55+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 5th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-5th-2012.html?spref=tw",
226,2012-12-04 14:23:04+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Dec 4th, 2012 http://aaatechtrading.blogspot.com/2012/12/watchlist-dec-4th-2012.html?spref=tw",
227,2012-11-29 13:32:46+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Nov 29th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-nov-29th-2012.html?spref=tw",
228,2012-11-26 12:53:55+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Nov 26th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-nov-26th-2012.html?spref=tw",
229,2012-11-23 20:54:00+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Weekly Wrap: Watchlist ""A"" Nov 23rd, http://aaatechtrading.blogspot.com/2012/11/weekly-wrap-watchlist-nov-23rd-2012.html?spref=tw",
230,2012-11-21 14:16:38+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Nov 21st, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-nov-21st-2012.html?spref=tw",
231,2012-11-20 13:53:07+00:00,F,CSX,"$AA, $BAC, $BK, $CSX, $EMC, $F, $GE, $GLW, $HPQ, $KR, $LNC, $MS, $OI, $TER, $VLO: Watchlist ""A"" Nov 20th, 2012 http://aaatechtrading.blogspot.com/2012/11/watchlist-nov-20th-2012.html?spref=tw",
